dataset_id,reference,species,notes,model,loglikelihood,ks_distance,diameter_min,diameter_max,functional_group,t,beta_t,shape,scale,sdlog,sigma_0,beta_sigma,width,common_name,family,label,link,digitised
20,Genet et al. (2008),Cryptomeria japonica,mature (30 years),lognormal_uncorrected,-250.557844,0.065331585,0.297858099,4.300535475,Conifers,33.705544315749755,-0.457676117,NA,NA,0.27031794790182323,NA,NA,NA,Japanese cedar,Cupressaceae,"Cryptomeria japonica, Genet et al. (2008), mature (30 years)",https://www.doi.org/10.1016/j.foreco.2008.05.050,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,gamma,-124.1483817,0.078212918,0.110657615,4.017178837,Forbs,7.039689260442272,-1.084349084,3.889353360278701,NA,NA,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,gumbel,-124.7659507,0.087151116,0.110657615,4.017178837,Forbs,6.983603797611632,-1.095503902,NA,2.7851180146307417,NA,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,logistic,-127.6041789,0.088229291,0.110657615,4.017178837,Forbs,6.961538770046296,-1.032426574,NA,2.0621050377265298,NA,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,lognormal,-124.5719039,0.079120304,0.110657615,4.017178837,Forbs,6.9364776641388595,-1.14432227,NA,NA,0.534660882,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,normal_force,-146.370044,0.137209544,0.110657615,4.017178837,Forbs,6.246710338109227,-0.672199484,NA,NA,NA,3.902702120701289,-2,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,normal_scaled,-126.7145479,0.10415042813584346,0.110657615,4.017178837,Forbs,7.223594694628026,-1.023260702,NA,NA,NA,3.552965430481154,-1.023260702,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,normal_strength,-135.926732,0.14118074897935393,0.110657615,4.017178837,Forbs,5.752085601635388,-1.258888716,NA,NA,NA,6.661519516849138,0,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,uniform,-122.6440383,0.25149751059682746,0.110657615,4.017178837,Forbs,8.145357169,-1.142817395,NA,NA,NA,NA,NA,12.682863708066751,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,weibull,-124.3984994,0.067794067,0.110657615,4.017178837,Forbs,7.186749749631591,-1.042527838,2.1709966245001056,NA,NA,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
116,Rossi et al. (2022),Cynara cardunculus,fall,lognormal_uncorrected,-124.5719039,0.079120304,0.110657615,4.017178837,Forbs,6.012634317860808,-1.14432227,NA,NA,0.534660882,NA,NA,NA,Cardoon,Asteraceae,"Cynara cardunculus, Rossi et al. (2022), fall",https://www.doi.org/10.1016/j.catena.2022.106016,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,gamma,-88.51156599,0.094505265,0.298546327,1.849632404,Grasses,17.88893665532848,-0.880703278,9.238618949120491,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,gumbel,-87.83738061,0.10094302893843682,0.298546327,1.849632404,Grasses,17.997146019618416,-0.781970821,NA,4.608840824,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,logistic,-90.04943702,0.13299742024450567,0.298546327,1.849632404,Grasses,17.37408673523585,-0.921576069,NA,3.3754303054868275,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,lognormal,-87.94140585,0.088169136,0.298546327,1.849632404,Grasses,18.05457142,-0.805858274,NA,NA,0.32798538919616627,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,normal_force,-89.4902346,0.11283413143942812,0.298546327,1.849632404,Grasses,18.00742701,-0.837494922,NA,NA,NA,5.024176063973624,-2,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,normal_scaled,-89.7782264,0.14596348580311225,0.298546327,1.849632404,Grasses,17.657551124948196,-0.988560814,NA,NA,NA,5.854221664282311,-0.988560814,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,normal_strength,-108.4196041,0.19988096057170085,0.298546327,1.849632404,Grasses,15.820642182554106,-1.094216397,NA,NA,NA,13.41807073,0,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,uniform,-86.64639258,0.096895831,0.298546327,1.849632404,Grasses,17.560142154213853,-1.100720991,NA,NA,NA,NA,NA,21.20707899,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,weibull,-89.57028727,0.13730239448618017,0.298546327,1.849632404,Grasses,17.65160367235062,-1.000704459,3.2661956387816447,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
94,Kamchoom et al. (2022),Cynodon dactylon,2 months age,lognormal_uncorrected,-87.94140585,0.088169136,0.298546327,1.849632404,Grasses,17.109120933237392,-0.805858274,NA,NA,0.32798538919616627,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 2 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,gamma,-76.52350981,0.1057407742580706,0.300348536,1.798978311,Grasses,25.239084499407095,-0.727192819,28.91864068912522,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,gumbel,-76.74714681,0.104604284,0.300348536,1.798978311,Grasses,25.52952121109312,-0.663861724,NA,4.070450765256597,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,logistic,-77.26041932,0.098460069,0.300348536,1.798978311,Grasses,25.103953067331172,-0.740466701,NA,2.7163732516895394,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,lognormal,-76.54076583,0.11076840213998795,0.300348536,1.798978311,Grasses,25.300024825581044,-0.711721332,NA,NA,0.18716031160625096,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,normal_force,-79.21890035,0.13486846907555605,0.300348536,1.798978311,Grasses,24.94910782346618,-0.590650483,NA,NA,NA,4.281149538,-2,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,normal_scaled,-76.71147057,0.09272001,0.300348536,1.798978311,Grasses,25.15321020506032,-0.750827602,NA,NA,NA,4.657829189593194,-0.750827602,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,normal_strength,-82.8422007,0.1572409856235903,0.300348536,1.798978311,Grasses,23.56123469212188,-0.89362875,NA,NA,NA,6.650882114380734,0,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,uniform,-74.54629798,0.1263447179813213,0.300348536,1.798978311,Grasses,24.896527469286475,-0.812027873,NA,NA,NA,NA,NA,17.49361320529839,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,weibull,-77.16550827,0.095615681,0.300348536,1.798978311,Grasses,25.05141833625696,-0.772160729,5.921485059760812,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
95,Kamchoom et al. (2022),Cynodon dactylon,4 months age,lognormal_uncorrected,-76.54076583,0.11076840213998795,0.300348536,1.798978311,Grasses,24.860765694282975,-0.711721332,NA,NA,0.18716031160625096,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 4 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,gamma,-81.82373991,0.080064113,0.30004926,1.750023756,Grasses,23.554376851084314,-0.643269436,32.94264923421205,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,gumbel,-81.24405504,0.086371486,0.30004926,1.750023756,Grasses,23.549317680527405,-0.607548439,NA,3.3891202486114245,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,logistic,-82.99809622,0.078728177,0.30004926,1.750023756,Grasses,23.285361044947056,-0.640233261,NA,2.3964732301150176,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,lognormal,-81.56953357,0.082547371,0.30004926,1.750023756,Grasses,23.5502213,-0.63371652,NA,NA,0.1735844187840373,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,normal_force,-89.41849576,0.13533070644629636,0.30004926,1.750023756,Grasses,22.93520181,-0.52477824,NA,NA,NA,5.269058390834535,-2,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,normal_scaled,-82.61619286,0.079256401,0.30004926,1.750023756,Grasses,23.554722046453637,-0.660386112,NA,NA,NA,4.174669336348431,-0.660386112,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,normal_strength,-88.66544955,0.1037952486155046,0.30004926,1.750023756,Grasses,23.193993643370003,-0.722890025,NA,NA,NA,5.147395000446083,0,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,uniform,-82.43879194,0.31019995815284207,0.30004926,1.750023756,Grasses,26.353611046023225,-0.612678087,NA,NA,NA,NA,NA,17.148635074370308,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,weibull,-83.99054563,0.1031946009398525,0.30004926,1.750023756,Grasses,23.480770707262412,-0.680822298,5.854196518453977,NA,NA,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
96,Kamchoom et al. (2022),Cynodon dactylon,6 months age,lognormal_uncorrected,-81.56953357,0.082547371,0.30004926,1.750023756,Grasses,23.198078277998786,-0.63371652,NA,NA,0.1735844187840373,NA,NA,NA,Bermuda grass,Poaceae,"Cynodon dactylon, Kamchoom et al. (2022), 6 months age",https://www.doi.org/10.1139/cgj-2021-0695,TRUE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,gamma,-88.73164294,0.11783648162586025,0.5,4,Forbs,18.201016809881946,-0.531774799,10.77046507442761,NA,NA,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,gumbel,-90.21872826,0.13994256693438645,0.5,4,Forbs,18.53417496673243,-0.516115968,NA,5.192597260080022,NA,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,logistic,-87.303541,0.075654557,0.5,4,Forbs,18.45639066010991,-0.561904983,NA,2.917866270008961,NA,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,lognormal,-90.31927759,0.1465283328806412,0.5,4,Forbs,18.194636368021715,-0.507772813,NA,NA,0.3262743141735722,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,normal_force,-97.15867905,0.18742827164195697,0.5,4,Forbs,19.06371315293781,-0.580406816,NA,NA,NA,10.549304458944183,-2,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,normal_scaled,-87.06204305,0.094319138,0.5,4,Forbs,18.323560254202416,-0.556511241,NA,NA,NA,5.116032095442719,-0.556511241,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,normal_strength,-89.80136121,0.11011783667886052,0.5,4,Forbs,18.39331110534698,-0.623537627,NA,NA,NA,4.828037999657809,0,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,uniform,-88.09410328,0.2001350768210424,0.5,4,Forbs,16.869327971737505,-0.446705244,NA,NA,NA,NA,NA,21.24817600947501,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,weibull,-86.88326197,0.097027333,0.5,4,Forbs,18.320247218698704,-0.55596548,4.069645549526885,NA,NA,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
131,Schmidt & Cronkite-Ratcliff (2022),Digitalis purpurea,NA,lognormal_uncorrected,-90.31927759,0.1465283328806412,0.5,4,Forbs,17.251504922398862,-0.507772813,NA,NA,0.3262743141735722,NA,NA,NA,Foxglove,Plantaginaceae,"Digitalis purpurea, Schmidt & Cronkite-Ratcliff (2022)",https://www.doi.org/10.5066/P9LVVD9S,FALSE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,gamma,-73.54247936,0.09457474,0.802867384,6.795698925,Shrubs,29.309652106705432,-0.47101157,27.356725132404808,NA,NA,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,gumbel,-71.86273485,0.087299086,0.802867384,6.795698925,Shrubs,26.955997867435784,-0.380984282,NA,3.901551177504702,NA,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,logistic,-74.33357274,0.095035059,0.802867384,6.795698925,Shrubs,29.090857458061596,-0.480466045,NA,3.2090335717251213,NA,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,lognormal,-73.12835394,0.1163234020089594,0.802867384,6.795698925,Shrubs,28.61995831736775,-0.443922473,NA,NA,0.18943163021158735,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,normal_force,-72.08983828,0.088425136,0.802867384,6.795698925,Shrubs,25.855314911697658,-0.380197509,NA,NA,NA,19.61321603408709,-2,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,normal_scaled,-74.28697066,0.089281978,0.802867384,6.795698925,Shrubs,30.64330386635591,-0.522079761,NA,NA,NA,5.946264560454923,-0.522079761,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,normal_strength,-82.49996472,0.18461433203781383,0.802867384,6.795698925,Shrubs,29.01248937111517,-0.455437835,NA,NA,NA,5.137752442069469,0,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,uniform,-78.95945911,0.45093032,0.802867384,6.795698925,Shrubs,32.83446571884663,-0.351499768,NA,NA,NA,NA,NA,25.21953766792489,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,weibull,-74.90240876,0.1025875546869542,0.802867384,6.795698925,Shrubs,31.92331738884991,-0.569089376,5.6414117628589535,NA,NA,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
118,Saifuddin et al. (2022),Dillenia suffruticosa,NA,lognormal_uncorrected,-73.12835394,0.1163234020089594,0.802867384,6.795698925,Shrubs,28.111033385610273,-0.443922473,NA,NA,0.18943163021158735,NA,NA,NA,Simpor,Dilleniaceae,"Dillenia suffruticosa, Saifuddin et al. (2022)",https://www.doi.org/10.26525/jtfs2022.34.2.176,TRUE
159,Gonzalez Ollauri (2021),Erigeron acris,NA,gamma,-126.3932075,0.10387154067559833,0.32,2.72,Forbs,24.121369907807956,-0.510489405,2.2949385018685753,NA,NA,NA,NA,NA,Bitter fleabane,Asteraceae,"Erigeron acris, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
159,Gonzalez Ollauri (2021),Erigeron acris,NA,gumbel,-127.2423512,0.10545585979220667,0.32,2.72,Forbs,23.60074909525253,-0.490851996,NA,11.32320149695351,NA,NA,NA,NA,Bitter fleabane,Asteraceae,"Erigeron acris, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
159,Gonzalez Ollauri (2021),Erigeron acris,NA,logistic,-131.2083398,0.11937531604806118,0.32,2.72,Forbs,21.60259978987134,-0.569064952,NA,8.548080419139772,NA,NA,NA,NA,Bitter fleabane,Asteraceae,"Erigeron acris, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
159,Gonzalez Ollauri (2021),Erigeron acris,NA,lognormal,-126.1174007,0.11905110036370016,0.32,2.72,Forbs,25.206326278095748,-0.213483635,NA,NA,0.702941356,NA,NA,NA,Bitter fleabane,Asteraceae,"Erigeron acris, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
